Area,Branch,App,Mode,Feature,Status,Reachable,UX Complete,Safety Complete,Algorithm Complete,Documentation Complete,Description,UI Reference,Localization,Notes
Documentation,main,All,All,DOCUMENTATION_BRANCH_ALIGNMENT_20260522.md,Implemented,Yes,N/A,N/A,"Report A-K post-fetch 2026-05-22: branch, worktree, PR #8/#9, conflitti docs risolti e main-iOS lasciato a review manuale.",Docs/DOCUMENTATION_BRANCH_ALIGNMENT_20260522.md,it,"Solo documentazione; nessuna modifica deliberata a GPS, BUSSOLA, calcoli o persistenza."
Documentation,main,All,All,PR status verification 2026-05-22,Implemented,Yes,N/A,N/A,PR #8 e #9 verificate con gh: entrambe CONFLICTING/DIRTY e non safe-to-merge automatico.,Docs/PR_STATUS_20260520.md,it,Worktree experimental fast-forwardati ai remote; nessun merge PR eseguito.
Branching,main-iOS,iOS,Companion,main-iOS divergence review,TODO,No,N/A,N/A,main-iOS local ahead 2 / behind 10; merge preview mostra conflitti docs e runtime iOS da risolvere in pass dedicato.,Docs/DOCUMENTATION_BRANCH_ALIGNMENT_20260522.md,it,"Non risolto automaticamente per evitare modifiche a import CSV, sync, planner o persistenza."
Safety,main,Apple Watch,First launch,Legal onboarding and disclaimer acceptance,Implemented,Yes,Yes,Yes,"Flusso Welcome, Safety Warning, Legal Disclaimer e Acceptance prima della ContentView; re-consent su major version/legal revision.",MASTER_REFERENCE_DIVING_LIVE.png,"it, en; segue DIRAppLanguage system/it/en","Persistenza UserDefaults: timestamp, versione, major, device type, lingua e legal revision; nessuna modifica a telemetry/GPS/BUSSOLA/calcoli."
Safety,main,iOS,First launch,Legal onboarding and disclaimer acceptance,Implemented,Yes,Yes,Yes,"Flusso premium iOS prima della tabbar companion con warning NOT A DIVE COMPUTER, disclaimer scrollabile e checkbox obbligatorie.",iOS_look_feel.png,"it, en; segue DIRIOSAppLanguage system/it/en","Dark mode, card premium, gating non bypassabile salvo reset dati app; nessuna modifica a planner/sync/export."
Safety,codex/experimental-features,Apple Watch,First launch,Legal onboarding and disclaimer acceptance,Implemented,Yes,Yes,Experimental,Stesso gating legale del Watch main applicato al branch experimental mantenendo isolate Snorkeling/Apnea/Buddy.,MASTER_REFERENCE_DIVING_LIVE.png,"it, en",Le feature experimental restano lab/experimental dopo accettazione; non diventano safety-certified.
Safety,codex/ios-experimental-features,iOS,First launch,Legal onboarding and disclaimer acceptance,Implemented,Yes,Yes,Experimental,Stesso gating legale iOS applicato al companion experimental senza promuovere Explore/Buddy/Apnea lab a stable.,iOS_look_feel.png,"it, en",UI premium iOS; feature experimental marcate come tali.
Settings,main,Apple Watch,Settings,Legal & Safety,Implemented,Yes,Yes,Yes,"Schermata Settings dedicata con NOT A DIVE COMPUTER, versione accettata, timestamp, lingua, disclaimer completo e link Terms/Privacy.",MASTER_REFERENCE_DIVING_LIVE.png,"it, en",Aggiunta solo UI/settings; non altera workflow immersione.
Settings,main-iOS,iOS,More,Legal & Safety,Implemented,Yes,Yes,Yes,"Sezione More/Settings con log accettazione, disclaimer completo e link Terms/Privacy.",iOS_look_feel.png,"it, en",Aggiunta nel pannello PREFERENZE APP; mantiene tabbar e sync invariati.
Localization,all,Apple Watch + iOS,All,Localized full legal disclaimer resources,Implemented,Yes,Yes,N/A,Disclaimer completo estratto dai DOCX legali in LegalDisclaimer.txt per en.lproj/it.lproj su Watch e iOS.,DIR_Diving_Complete_Disclaimer_ENG.docx; DIR_Diving_Complete_Disclaimer_ITA.docx,"Italiano, English",CSV/XLSX documentano la disponibilita lingue; contenuto legale va rivisto prima release se cambiano documenti sorgente.
Documentation,main,All,All,DOCUMENTATION_UPDATE_REPORT_20260522_LEGAL_ONBOARDING.md,Implemented,Yes,N/A,N/A,"Report A-K per update documentale post onboarding legale, branch matrix e PR status.",Docs/DOCUMENTATION_UPDATE_REPORT_20260522_LEGAL_ONBOARDING.md,it,Solo documentazione; nessuna modifica runtime.
Build,all,All,XcodeGen,Project structure unchanged after docs pass,Implemented,Yes,N/A,N/A,project.yml ispezionato: scheme DIRDiving Watch App e DIRDiving iOS invariati; build reale richiesta su macOS.,project.yml; Docs/BUILD_VALIDATION.md,n/a,Ambiente Windows non dispone di xcodegen/xcodebuild/swift; validazione Apple demandata a macOS.
Pull Requests,PR #8,Apple Watch,Experimental merge,Update experimental Apnea workflow,TODO,No,N/A,N/A,PR aperta codex/experimental-features -> main; GitHub mergeable CONFLICTING e build check failure.,https://github.com/egopfe/DirDiving-App/pull/8,n/a,"Non mergeare automaticamente; preservare Diving, BUSSOLA, GPS surface-only e project.yml experimental exclusions."
Pull Requests,PR #9,iOS,Experimental merge,Add experimental Apnea companion review,TODO,No,N/A,N/A,PR aperta codex/ios-experimental-features -> main-iOS; GitHub mergeable CONFLICTING e build check failure.,https://github.com/egopfe/DirDiving-App/pull/9,n/a,Non mergeare automaticamente; richiede review regressioni iOS e isolamento experimental.
Sync,main,iOS,Companion,iPhone to Watch session push,Implemented,Yes,Yes,Yes,iOS invia sessioni verso Watch via WatchDiveSyncCodec.makePayload; coda outbound; dirdiving_ios_pushed_to_watch_session_ids; pulsante Invia logbook al Watch in More.,iOS_look_feel.png,"it, en",add() con suppressWatchPush per import da Watch; stesso schema HMAC F9-F12.
Sync,main,iOS,Companion,Sync conflict UI in More,Implemented,Yes,Yes,Yes,Card CONFLITTI SYNC con riepilogo locale vs Watch e azioni Usa Watch / Mantieni iPhone.,iOS_look_feel.png,"it, en",Service layer gia presente; UI aggiunta 5e595ee.
UX,main,Apple Watch,Navigation,Mode Selection auto-skip,Implemented,Yes,Yes,Yes,Cold launch apre Live quando esiste solo modalita Diving stabile; tab Mode Selection omessa.,MASTER_REFERENCE_DIVING_LIVE.png,"it, en",WatchModeSelectionPreferences; estensibile a multi-mode futuro.
UX,main,Apple Watch,Utility,User Images tab conditional,Implemented,Yes,Yes,Yes,Tab immagini visibile solo se Resources/UserImages contiene asset.,image_browser_from_workflow.png,"it, en",Feature preservata; tab nascosta se vuota.
Safety,main,iOS,Planner,Planner safety acknowledgment gate,Implemented,Yes,Yes,Yes,Toggle obbligatorio prima di Calcola Piano; output planner resta indicativo.,iOS_look_feel.png,"it, en",Nessuna modifica a BuhlmannPlanner math.
Localization,main,Apple Watch,Diving,Ascent alarm EN strings,Implemented,Yes,Yes,N/A,EN: ASCENT TOO FAST / SLOW DOWN; IT: RISALITA VELOCE / RALLENTA.,ascent_alarm.png,"it, en",ascent_alarm_title / ascent_alarm_instruction keys.
Localization,main,Apple Watch,Settings,Settings i18n pass,Implemented,Yes,Yes,N/A,String(localized) su righe principali Settings; righe informative con stile muted.,settings_from_workflow.png,"it, en",Alcune righe shortcut/help ancora letterali IT.
Build,main,All,XcodeGen,Internal PRODUCT_NAME separation,Implemented,Yes,N/A,N/A,DIRDivingWatchApp e DIRDivingiOSApp in project.yml; CFBundleDisplayName DIR DIVING invariato.,project.yml,n/a,Risolve conflitto artifact DIR DIVING.app su build generic iOS sim.
Documentation,main,All,All,MAIN_BRANCH_FINAL_READINESS_REPORT.md,Implemented,Yes,N/A,N/A,Report post-pass production readiness ~92% con file modificati e gap residui.,Docs/MAIN_BRANCH_FINAL_READINESS_REPORT.md,it,2026-05-23.
Documentation,main,All,All,DOCUMENTATION_UPDATE_REPORT_20260523.md,Implemented,Yes,N/A,N/A,Report A-K allineamento documentazione post 5e595ee e fetch branch.,Docs/DOCUMENTATION_UPDATE_REPORT_20260523.md,it,Solo documentazione.
Documentation,main,All,All,DOCUMENTATION_BRANCH_ALIGNMENT_20260523.md,Implemented,Yes,N/A,N/A,Stato branch main/main-iOS/experimental e PR #8/#9.,Docs/DOCUMENTATION_BRANCH_ALIGNMENT_20260523.md,it,Nessun merge PR automatico.
Documentation,main,All,All,PR_STATUS_20260523.md,Implemented,Yes,N/A,N/A,Stato PR aggiornato; non safe-to-merge automatico.,Docs/PR_STATUS_20260523.md,it,Verificare mergeable in GitHub UI.
Pull Requests,PR #8,Apple Watch,Experimental merge,Status 2026-05-23,TODO,No,N/A,N/A,PR #8 ancora CONFLICTING/DIRTY vs main @ 9b61e55+5e595ee.,https://github.com/egopfe/DirDiving-App/pull/8,n/a,Non mergeare senza review project.yml excludes e F1-F12.
Pull Requests,PR #9,iOS,Experimental merge,Status 2026-05-23,TODO,No,N/A,N/A,PR #9 ancora CONFLICTING/DIRTY vs main-iOS.,https://github.com/egopfe/DirDiving-App/pull/9,n/a,Ripristinare F4/F5 da main prima di merge.
Safety,main,Apple Watch,Diving,Depth operating limits 35/38/40 m UI,Implemented,Yes,Yes,Yes,Banner e haptic throttled a 35/38/40 m; flag log exceededSupportedDepthRange; max/avg cards nascoste oltre range.,MASTER_REFERENCE_DIVING_LIVE.png,"it, en depth.safety.*",Soglie fisse in DepthSafetyConfiguration; non modifica algoritmo risalita.
Safety,main,Apple Watch + iOS,First launch,Depth limits legal acknowledgment,Implemented,Yes,Yes,Yes,Checkbox obbligatoria sui limiti operativi API Apple; legal revision 2026-05-23.,MASTER_REFERENCE_DIVING_LIVE.png,"it, en",Accettazione persistita con LegalAcceptanceStore.
UX,main,iOS,Companion,CSV import discoverability Logbook/More,Implemented,Yes,Yes,Yes,Importa CSV sempre visibile in Logbook e card EXPORT in Altro; stesso DiveImportService.,iOS_look_feel.png,"it, en import.csv.*",Analysis empty state mantiene import; parser invariato.
UX,main,iOS,Planner,Planner result tabs content switch,Implemented,Yes,Yes,Yes,Tab PIANO/BUHLMANN/GRAFICI mostrano sezioni distinte senza cambiare store.plan o Buhlmann math.,ios_plan_result_reference.png,"it, en planner.tab.*",Solo visibilita UI.
UX,main,iOS,Planner,Planner mode honesty,Implemented,Yes,Yes,Yes,Solo modalita Avanzato selezionabile; Ricreativa/Tecnica/Overhead disabilitate con nota pianificate.,ios_planner_reference.png,"it, en planner.mode.*",store.mode non altera calculate().
UX,main,Apple Watch,Settings,Export row informational,Implemented,Yes,Yes,Yes,Riga Export in Settings e informational; export reale da Log immersioni (ultima/dettaglio).,settings_from_workflow.png,"it, en settings.export.info",Evita falsa affordance.
UX,main,iOS,More,Units metric/imperial + WC sync,Implemented,Yes,Yes,Yes,Picker metrico/imperiale attivo; sync bidirezionale units via applicationContext; export CSV resta metrico.,iOS_look_feel.png,"it, en units.*; settings.units.sync_note",IOSUnitPreference display + syncCode; storage canonico metrico.
Safety,main,Apple Watch + iOS,First launch,Legal disclaimer scroll gate,Implemented,Yes,Yes,Yes,Disclaimer in ScrollView con sentinel in fondo; Continue solo dopo scroll completo.,MASTER_REFERENCE_DIVING_LIVE.png,"it, en legal.scroll.prompt",Sostituisce pulsante honor-system.
UX,main,Apple Watch,Diving,Log delete without contextMenu,Implemented,Yes,Yes,Yes,Icona cestino per riga + confirmationDialog; rimosso contextMenu deprecato.,dive_log_from_workflow.png,"it, en log.delete.*",Logica delete invariata.
Documentation,main,All,All,MAIN readiness UX audit 20260523,Implemented,Yes,N/A,N/A,Audit UX/interaction/accessibility pre-modifica con report .md e .docx.,Docs/MAIN_BRANCH_UX_INTERACTION_ACCESSIBILITY_AUDIT_20260523.md,"it, en",Solo documentazione.
Documentation,main,All,All,TESTFLIGHT entitlement device QA checklist,Implemented,Yes,N/A,N/A,Checklist entitlement water submersion Ultra e sync fisico; non validato in CI.,Docs/TESTFLIGHT_ENTITLEMENT_AND_DEVICE_QA_20260523.md,it,Richiede firma tester su device reale.
Build,main,All,Bundle IDs,Watch embedded bundle prefix,Implemented,Yes,N/A,N/A,Watch com.egopfe.dirdiving.ios.watch prefissato da iOS com.egopfe.dirdiving.ios per install embedded.,project.yml,n/a,Commit bfd6376; legacy com.egopfe.dirdiving deprecato.
Documentation,main,All,All,MAIN readiness 100% implementation report,Implemented,Yes,N/A,N/A,Report post-pass UX: CSV import,planner tabs,"legal scroll, build results., Docs/MAIN_BRANCH_FINAL_READINESS_REPORT.md, 2026-05-23 second pass., it, en",units
Documentation,main,All,All,DOCUMENTATION_UPDATE_REPORT_20260524.md,Implemented,Yes,N/A,N/A,Report A-K allineamento documentazione post readiness 100% e HEAD 6cda004+.,Docs/DOCUMENTATION_UPDATE_REPORT_20260524.md,it,Solo documentazione; PR non merge automatico.
UX,main,Apple Watch,Settings,Unit preference metric/imperial + WC sync,Implemented,Yes,Yes,Yes,Picker metrico/imperiale; publishUnitsPreference; ingest units da iPhone.,settings_from_workflow.png,"it, en; settings.units.sync_note",DIRUnitPreference; storage interno metrico.
UX,main,Apple Watch + iOS,All,Launch companion disclaimer every start,Implemented,Yes,Yes,Yes,Overlay a ogni cold launch; IT/EN launch.companion_disclaimer.*,MASTER_REFERENCE_DIVING_LIVE.png,"it, en launch.companion_disclaimer.*",Oltre onboarding legale first-launch.
UX,main,Apple Watch,Settings,Runtime alarm default 30 min,Implemented,Yes,Yes,Yes,Default runtimeThresholdMinutes=30.,AlarmSettingsView,n/a,Installazioni esistenti conservano valore salvato.
UX,main,Apple Watch,Settings,Depth alarm threshold unit display,Implemented,Yes,Yes,Yes,Soglia profondita in m o ft per dirdiving_watch_units.,AlarmSettingsView,"it, en",Salvata in metri.
UX,main,Apple Watch + iOS,All,Brand mark altosinistra,Implemented,Yes,Yes,Yes,PNG altosinistra; DiveOctopusLogo e DIRBrandMark.,MASTER_REFERENCE_DIVING_LIVE.png,n/a,AppIcon store da rigenerare.
UX,main,iOS,Companion,Tab order Planner first,Implemented,Yes,Yes,Yes,Planner prima tab; default IOSNavigationStore.planner.,iOS_look_feel.png,"it, en tab.*",Ordine tab sinistra-destra.
UX,main,iOS,Companion,Manual dive CRUD,Implemented,Yes,Yes,Yes,ManualDiveEditorView; badge MANUAL; meta CSV is_manual.,ios_logbook_reference.png,"it, en manual_dive.*",DiveSession.isManual iOS.
UX,main,iOS,Equipment,Editable checklist + cylinder fields,Implemented,Yes,Yes,Yes,checklistItems dinamici; gas e BAR/PSI testo.,ios_planner_reference.png,"it, en equipment.checklist.*",Migrazione da 3 toggle legacy.
Sync,main,iOS + Apple Watch,All,Photo transfer iPhone to Watch,Implemented,Yes,Yes,Yes,PhotosPicker transferFile; Watch UserImages Documents.,iOS_look_feel.png,"it, en watch_photo.*",NSPhotoLibraryUsageDescription.
UX,main,iOS,Planner,Planner safety ack top + field gate,Implemented,Yes,Yes,Yes,Toggle in cima; campi disabilitati se OFF; session-only State.,ios_planner_reference.png,"it, en planner.safety_ack.*",Non AppStorage persistente.
Documentation,main,All,All,Development notes implementation f851b61,Implemented,Yes,N/A,N/A,11 aree DIR_Diving_Main_Branch_Development_Notes.md.,Docs/DIR_DIVING_MAIN_BRANCH_DEVELOPMENT_IMPLEMENTATION_REPORT.md,"it, en",Build Watch+iOS OK.
Documentation,main,All,All,DOCUMENTATION_BRANCH_ALIGNMENT_20260524,Implemented,Yes,N/A,N/A,Allineamento branch post f851b61.,Docs/DOCUMENTATION_BRANCH_ALIGNMENT_20260524.md,it,Nessun merge PR automatico.
Pull Requests,PR #8,Apple Watch,Experimental merge,Status 2026-05-24,TODO,No,N/A,N/A,CONFLICTING vs main @ f851b61.,https://github.com/egopfe/DirDiving-App/pull/8,n/a,Non auto-merge.
Pull Requests,PR #9,iOS,Experimental merge,Status 2026-05-24,TODO,No,N/A,N/A,CONFLICTING vs main-iOS.,https://github.com/egopfe/DirDiving-App/pull/9,n/a,Ripristinare F4/F5 da main.
UX,main,iOS,Companion,Manual dive edit from detail,Implemented,Yes,Yes,Yes,Modifica immersione manuale da DiveDetailView; refresh dopo save.,ios_dive_detail_reference.png,"it, en manual_dive.*",876bcd2; sessionID + onChange logStore.
UX,main,iOS,Sync,Merge preserves manual metadata,Implemented,Yes,Yes,Yes,DiveSessionMerge mantiene site/buddy/notes/pressures manuali su sync.,n/a,n/a,876bcd2; no algorithm change.
UX,main,iOS,Planner,Remove mock ascent row,Implemented,Yes,Yes,Yes,Rimossa riga risalita mock da PlanResultView.,ios_plan_result_reference.png,"it, en",876bcd2; planner math invariato.
UX,main,Watch + iOS,All,Companion disclaimer persistence,Implemented,Yes,Yes,Yes,CompanionDisclaimerAcceptance revision 2026-05-24.,MASTER_REFERENCE_DIVING_LIVE.png,"it, en launch.companion_disclaimer.*",876bcd2; overlay ogni cold launch.
UX,main,iOS,Companion,Cloud sync conflict re-push,Implemented,Yes,Yes,Yes,Keep local re-pushes session after conflict resolution.,iOS_look_feel.png,"it, en",876bcd2.
UX,main,Apple Watch,Diving,Ascent gauge imperial labels,Implemented,Yes,Yes,Yes,Gauge e banner risalita mostrano ft/min quando unita imperiali.,MASTER_REFERENCE_DIVING_LIVE.png,"it, en",db72dce; calcolo interno m/min.
UX,main,Apple Watch,Settings,App Shortcuts catalog (7 intents),Implemented,Yes,Yes,Yes,DIRDivingAppShortcuts: stopwatch dive bearing alarm acknowledge.,settings_from_workflow.png,"it, en",db72dce; side button via Shortcuts only.
UX,main,Apple Watch,Settings,Shortcut help copy,Implemented,Yes,Yes,Yes,WatchShortcutHelpView in Settings.,settings_from_workflow.png,"it, en",db72dce; TESTFLIGHT_REVIEW_NOTES allineato.
UX,main,iOS,Companion,Dive detail refresh after manual edit,Implemented,Yes,Yes,Yes,onChange logStore.sessions aggiorna dettaglio.,ios_dive_detail_reference.png,"it, en",db72dce.
UX,main,iOS,Planner,Planner safety ack persisted,Implemented,Yes,Yes,Yes,PlannerSafetyAcknowledgment @AppStorage revision 2026-05-24.,ios_planner_reference.png,"it, en planner.safety_ack.*",62e25d5; sostituisce session-only State.
UX,main,iOS,More,iCloud decode error surfacing,Implemented,Yes,Yes,Yes,lastDecodeError in CloudSyncStore + UI arancione in Altro.,iOS_look_feel.png,"it, en cloud.*",62e25d5; clear prima di Sincronizza ora.
UX,main,iOS,Companion,Logbook detail analysis localization,Implemented,Yes,Yes,Yes,String(localized) per tab/metriche/empty/export su Logbook Detail Analysis.,iOS_look_feel.png,"it, en detail.* analysis.* logbook.*",62e25d5 R4; Planner/Equipment parziale.
Documentation,main,All,All,MAIN complete readiness audit 20260520,Implemented,Yes,N/A,N/A,Audit A-O compile UX safety; docx generator.,Docs/MAIN_BRANCH_COMPLETE_READINESS_AUDIT_20260520.md,"it, en",62e25d5.
Documentation,main,All,All,MAIN UX accessibility audit 20260524,Implemented,Yes,N/A,N/A,Audit interazione accessibilita post-fix.,Docs/MAIN_BRANCH_UX_INTERACTION_ACCESSIBILITY_AUDIT_20260524.md,"it, en",8a87461+876bcd2 context.
Documentation,main,All,All,DOCUMENTATION_UPDATE post bd129ca,Implemented,Yes,N/A,N/A,README CHANGELOG ROADMAP CSV alignment PR status.,Docs/DOCUMENTATION_UPDATE_REPORT_20260524.md,it,Pass documentazione 2026-05-24.
UX,main,Apple Watch,Diving,Log list depth unit display,Planned,No,No,No,Lista log max depth hardcoded m dopo commit 3b7358b.,dive_log_from_workflow.png,"it, en",Regressione vs unit preference; TODO restore WatchDepthFormatting.
Pull Requests,PR #8,Apple Watch,Experimental merge,Status bd129ca,TODO,No,N/A,N/A,CONFLICTING vs main @ bd129ca.,https://github.com/egopfe/DirDiving-App/pull/8,n/a,Non auto-merge; preservare project.yml excludes.
Pull Requests,PR #9,iOS,Experimental merge,Status bd129ca,TODO,No,N/A,N/A,CONFLICTING vs main-iOS.,https://github.com/egopfe/DirDiving-App/pull/9,n/a,Ripristinare F4/F5 da main prima merge.
UX,main,Apple Watch,Diving,Underwater navigation primary Live,Implemented,Yes,Yes,Yes,Durante immersione attiva Live torna primaria; BUSSOLA e Log restano raggiungibili; Settings non sono percorso di editing underwater.,Docs/WATCH_CONTROL_STRATEGY_IMPLEMENTATION_REPORT.md,"it, en",72fa15b; TabView preservata; nessuna modifica a logica immersione.
UX,main,Apple Watch,Settings,Digital Crown threshold tuning,Implemented,Yes,Yes,Yes,Soglie allarmi e limiti risalita regolabili con Digital Crown; controlli touch +/- mantenuti.,AlarmSettingsView; AscentRateSettingsView,"it, en",72fa15b; aggiorna valori persistenti esistenti; calcoli risalita invariati.
UX,main,Apple Watch,Compass/BUSSOLA,Bearing set/clear toast,Implemented,Yes,Yes,Yes,SET BEARING mostra Rotta impostata/Bearing set; CLEAR mostra Rotta cancellata/Bearing cleared.,CompassView,"it, en compass.bearing.*",72fa15b; haptic confirm mantenuto; algoritmo bussola invariato.
Hardware,main,Apple Watch,Settings,Side Button truthful help copy,Implemented,Yes,Yes,Yes,Help spiega che DIR DIVING non puo sovrascrivere direttamente il tasto laterale; Action Button solo via Shortcuts/App Intents quando watchOS consente.,WatchShortcutHelpView; Docs/WATCH_MAIN_UX_CONVENTIONS.md,"it, en shortcuts.help.*",72fa15b; nessuna mappatura hardware finta.
Hardware,main,Apple Watch,Shortcuts,App Intents safe catalog reaffirmed,Implemented,Yes,Yes,Yes,"Catalogo intent sicuri: stopwatch, manual dive, bearing, acknowledge alarm; on-screen controls restano primari.",Services/ActionButtonIntents.swift,"it, en",72fa15b; ClearBearing haptic allineato a conferma; nessuna nuova azione rischiosa.
UX,main,Apple Watch,All,Haptic language standardization,Implemented,Yes,Yes,Yes,"Confirm per start/end dive, stopwatch e bearing; warning safety esistenti invariati e rispettano toggle globale.",Services/HapticService.swift; Services/DiveManager.swift,n/a,72fa15b; nessun nuovo threshold o spam aptico.
Documentation,main,All,All,Watch control strategy report,Implemented,Yes,N/A,N/A,Report A-K su branch files Crown App Intents side button haptics alarm policy validation.,Docs/WATCH_CONTROL_STRATEGY_IMPLEMENTATION_REPORT.md,it,72fa15b; xcodegen/xcodebuild non disponibili su Windows.
Documentation,main,All,All,DOCUMENTATION_UPDATE control strategy 20260524,Implemented,Yes,N/A,N/A,Allineamento README CHANGELOG ROADMAP CSV/XLSX PR status dopo Watch control strategy.,Docs/DOCUMENTATION_UPDATE_REPORT_20260524_CONTROL_STRATEGY.md,it,Pass documentazione additivo; experimental untouched.
Core,main,iOS,Planner,Multi-cylinder gas roles and mix types,Implemented,Yes,Yes,Yes,Add/remove cylinders; Back/Travel/Deco/Bailout; tank sizes S80/S40/Bibo 12+12/12L/15L/18L; Air/EAN/Trimix segmented; PPO2 0.1; MOD Dalton; schedule MOD validation feeds Buhlmann engine.,ios_planner_reference.png,"it, en planner.gas.*",a36dc23 plus 2026-05-28 engine integration; output remains non-certified.
Core,main,iOS,Equipment,My equipment templates REC/TEC,Implemented,Yes,Yes,Yes,Create/save/edit/delete/apply checklist templates; default REC and TEC examples; local persistence.,ios_planner_reference.png,"it, en equipment.template.*",a36dc23 EquipmentStore EquipmentTemplatesSheet.
Core,main,iOS,Equipment,Checklist GAS switch per item,Implemented,Yes,Yes,Yes,GAS OFF hides all gas controls with no empty spacing; GAS ON shows gas type BAR/PSI tank size.,ios_planner_reference.png,"it, en equipment.checklist.gas.*",No gas consumption calculations.
Sync,main,iOS + Apple Watch,Utility,Watch photo preprocess and transfer,Implemented,Yes,Yes,Yes,Validate resize compress; IT/EN warning if suboptimal for Watch; errors surfaced; WatchConnectivity intact.,watch_photo_transfer.png,"it, en watch_photo.*",WatchPhotoPreprocessor WatchPhotoTransferPanel.
Core,main,iOS,Planner,Planning reference max vs average depth,Implemented,Yes,Yes,Yes,Average depth field; planning reference picker; emergency gas info (i) only — always max depth for emergency calc.,ios_planner_reference.png,"it, en planner.planning_reference.*",planner.planning_reference.info alert.
Core,main,iOS,Planner,Live plan and Buhlmann refresh on gas input,Implemented,Yes,Yes,Yes,PlannerStore applyInputToPlanningOutputs updates plan and buhlmann on input changes; cylinder edits refresh preview with ZHL-16C N2+He reference engine.,ios_planner_reference.png,"it, en",d962117 plus 2026-05-28 engine integration.
Core,main,Apple Watch,Utility,User Images tab always on surface,Implemented,Yes,Yes,Yes,User Images tab always in TabView when not diving; empty state explains iPhone sync; during dive Live+BUSSOLA only.,image_browser_from_workflow.png,"it, en user_images.*",d962117; removed AppNavigationStore clamp on empty store.
Core,main,Apple Watch,Settings,Max depth alarm 30m option,Implemented,Yes,Yes,Yes,Configurable max depth alarm; default 40m; 30m option; persisted; units from watch preference.,alarms_from_workflow.png,"it, en",Verified v8/v9; uses existing warning behavior.
Core,main,Apple Watch,Navigation,Subscreen back affordance,Implemented,Yes,Yes,Yes,WatchSubscreenBackToolbar native back on pushed settings/subscreens.,settings_from_workflow.png,"it, en",Verified v8/v9; no orphan screens.
Documentation,main,All,All,PRODUCT_FEATURES_IT overview,Implemented,Yes,N/A,N/A,Italian product overview: modes onboarding i18n branch strategy limitations.,Docs/PRODUCT_FEATURES_IT.md,it,Post v9 documentation pass d962117.
Documentation,main,All,All,DIR_DIVING v8 implementation report,Implemented,Yes,N/A,N/A,Report A-K v8 planner gas equipment MOD photo icons.,Docs/DIR_DIVING_v8_IMPLEMENTATION_REPORT.md,it,a36dc23.
Documentation,main,All,All,DIR_DIVING v9 implementation report,Implemented,Yes,N/A,N/A,Report v9 Watch surface images planner input sync.,Docs/DIR_DIVING_v9_IMPLEMENTATION_REPORT.md,it,d962117.
Documentation,main,All,All,DOCUMENTATION_UPDATE post v9 20260520,Implemented,Yes,N/A,N/A,README INDEX CHANGELOG ROADMAP CSV branch alignment PR status.,Docs/DOCUMENTATION_UPDATE_REPORT_20260520_POST_V9.md,it,Docs-only pass; no runtime changes.
Pull Requests,PR #8,Apple Watch,Experimental merge,Status post v9 d962117,TODO,No,N/A,N/A,CONFLICTING vs main @ d962117 — Snorkeling/Apnea/Buddy not in MAIN target.,https://github.com/egopfe/DirDiving-App/pull/8,n/a,Manual review; preserve project.yml excludes and F1-F12.
Pull Requests,PR #9,iOS,Experimental merge,Status post v9 d962117,TODO,No,N/A,N/A,CONFLICTING vs main-iOS — security regression risk on CSV/export.,https://github.com/egopfe/DirDiving-App/pull/9,n/a,Ripristinare F4/F5 da main before merge.
Core,main,iOS,Companion,Stable tab set,Stable,Yes,Yes,Yes,"Unified MAIN companion exposes Planner, Logbook, Analysis, Equipment, and More in the stable workspace.",Docs/ReferenceUI/iOS_Companion_reference.png,"it, en",Authoritative stable iOS branch is main; historical main-iOS rows are preserved below for traceability.
Safety,main,iOS,First launch,Legal onboarding revision flow,Implemented,Yes,Yes,Yes,"Welcome, safety warning, localized disclaimer, acceptance logging, Terms/Privacy destinations, and Legal & Safety review surface.",Docs/ReferenceUI/iOS_Companion_reference.png,"it, en",Aligned with current legal revision system on main.
Core,main,iOS,Planner,Planner + Plan Result stable surface,Stable,Yes,Yes,Yes,"Stable planner flow includes safety acknowledgment, gas/cylinder inputs, planning reference, and distinct PIANO / BÜHLMANN / GRAFICI result tabs.",ios_planner_reference.png; ios_plan_result_reference.png,"it, en",Planner remains informational; no algorithm rewrite implied.
Sync,main,iOS,Companion,Watch sync and push to Watch,Implemented,Yes,Partial,Yes,"More exposes pairing state, conflict handling, trust reset, push-to-Watch, and recent sync activity.",Docs/ReferenceUI/iOS_Companion_reference.png,"it, en",Recent activity is visible; a persisted per-session delivery ledger remains future work.
Data,main,iOS,Logbook,Manual dive add/edit and CSV tooling,Implemented,Yes,Yes,Yes,"Stable logbook supports manual dive add/edit, CSV import, per-dive export, and analysis empty-state actions.",ios_logbook_reference.png; ios_dive_detail_reference.png,"it, en",GPS remains surface-only in exported/reviewed data.
Core,main,iOS,Equipment,Equipment templates and GAS switch behavior,Implemented,Yes,Yes,Yes,"Stable equipment flow includes templates, editable checklist items, and GAS-controlled conditional fields.",Docs/ReferenceUI/iOS_Companion_reference.png,"it, en",Current main is the authoritative stable branch for this surface.
Core,main,Apple Watch,Diving,Start Dive surface action,Implemented,Yes,Yes,Yes,Pulsante visibile sulla schermata surface/live che avvia manualmente una sessione immersione senza attendere la profondita automatica.,MASTER_REFERENCE_DIVING_LIVE.png,"it, en",Percorso stabile MAIN; nessun redesign del live layout.
